room,day,time,occupied
K1-Lab,Mo,10:20,true
K1-Lab,Tu,10:20,false
K1-Lab,We,10:20,false
K1-Lab,Th,10:20,true
K1-Lab,Fr,10:20,true
K1-Lab,Sa,10:20,false
K1-Lab,Su,10:20,false
K1-Lab,Mo,10:40,true
K1-Lab,Tu,10:40,false
K1-Lab,We,10:40,false
K1-Lab,Th,10:40,true
K1-Lab,Fr,10:40,false
K1-Lab,Sa,10:40,false
K1-Lab,Su,10:40,false
K1-Lab,Mo,11:00,true
K1-Lab,Tu,11:00,false
K1-Lab,We,11:00,false
K1-Lab,Th,11:00,true
K1-Lab,Fr,11:00,true
K1-Lab,Sa,11:00,false
K1-Lab,Su,11:00,false
K1-Lab,Mo,11:20,true
K1-Lab,Tu,11:20,false
K1-Lab,We,11:20,false
K1-Lab,Th,11:20,true
K1-Lab,Fr,11:20,true
K1-Lab,Sa,11:20,false
K1-Lab,Su,11:20,false
K1-Lab,Mo,11:40,true
K1-Lab,Tu,11:40,false
K1-Lab,We,11:40,false
K1-Lab,Th,11:40,true
K1-Lab,Fr,11:40,true
K1-Lab,Sa,11:40,false
K1-Lab,Su,11:40,false
K1-Lab,Mo,12:00,true
K1-Lab,Tu,12:00,false
K1-Lab,We,12:00,true
K1-Lab,Th,12:00,false
K1-Lab,Fr,12:00,true
K1-Lab,Sa,12:00,false
K1-Lab,Su,12:00,false
K1-Lab,Mo,12:20,true
K1-Lab,Tu,12:20,false
K1-Lab,We,12:20,true
K1-Lab,Th,12:20,false
K1-Lab,Fr,12:20,true
K1-Lab,Sa,12:20,false
K1-Lab,Su,12:20,false
K1-Lab,Mo,12:40,true
K1-Lab,Tu,12:40,false
K1-Lab,We,12:40,true
K1-Lab,Th,12:40,false
K1-Lab,Fr,12:40,true
K1-Lab,Sa,12:40,false
K1-Lab,Su,12:40,false
K1-Lab,Mo,13:00,true
K1-Lab,Tu,13:00,false
K1-Lab,We,13:00,true
K1-Lab,Th,13:00,false
K1-Lab,Fr,13:00,false
K1-Lab,Sa,13:00,false
K1-Lab,Su,13:00,false
K1-Lab,Mo,13:20,true
K1-Lab,Tu,13:20,false
K1-Lab,We,13:20,true
K1-Lab,Th,13:20,false
K1-Lab,Fr,13:20,false
K1-Lab,Sa,13:20,false
K1-Lab,Su,13:20,false
K1-Lab,Mo,13:40,true
K1-Lab,Tu,13:40,false
K1-Lab,We,13:40,true
K1-Lab,Th,13:40,false
K1-Lab,Fr,13:40,false
K1-Lab,Sa,13:40,false
K1-Lab,Su,13:40,false
K1-Lab,Mo,14:00,true
K1-Lab,Tu,14:00,true
K1-Lab,We,14:00,true
K1-Lab,Th,14:00,true
K1-Lab,Fr,14:00,true
K1-Lab,Sa,14:00,false
K1-Lab,Su,14:00,false
K1-Lab,Mo,14:20,true
K1-Lab,Tu,14:20,true
K1-Lab,We,14:20,true
K1-Lab,Th,14:20,true
K1-Lab,Fr,14:20,true
K1-Lab,Sa,14:20,false
K1-Lab,Su,14:20,false
K1-Lab,Mo,14:40,true
K1-Lab,Tu,14:40,true
K1-Lab,We,14:40,true
K1-Lab,Th,14:40,true
K1-Lab,Fr,14:40,true
K1-Lab,Sa,14:40,false
K1-Lab,Su,14:40,false
K1-Lab,Mo,15:00,true
K1-Lab,Tu,15:00,true
K1-Lab,We,15:00,true
K1-Lab,Th,15:00,true
K1-Lab,Fr,15:00,true
K1-Lab,Sa,15:00,false
K1-Lab,Su,15:00,false
K1-Lab,Mo,15:20,true
K1-Lab,Tu,15:20,true
K1-Lab,We,15:20,true
K1-Lab,Th,15:20,true
K1-Lab,Fr,15:20,true
K1-Lab,Sa,15:20,false
K1-Lab,Su,15:20,false
K1-Lab,Mo,15:40,true
K1-Lab,Tu,15:40,true
K1-Lab,We,15:40,true
K1-Lab,Th,15:40,true
K1-Lab,Fr,15:40,true
K1-Lab,Sa,15:40,false
K1-Lab,Su,15:40,false
Lab,Mo,08:00,false
Lab,Tu,08:00,false
Lab,We,08:00,false
Lab,Th,08:00,false
Lab,Fr,08:00,false
Lab,Sa,08:00,false
Lab,Su,08:00,false
Lab,Mo,08:20,false
Lab,Tu,08:20,false
Lab,We,08:20,false
Lab,Th,08:20,false
Lab,Fr,08:20,false
Lab,Sa,08:20,false
Lab,Su,08:20,false
Lab,Mo,08:40,false
Lab,Tu,08:40,false
Lab,We,08:40,false
Lab,Th,08:40,false
Lab,Fr,08:40,false
Lab,Sa,08:40,false
Lab,Su,08:40,false
Lab,Mo,09:00,false
Lab,Tu,09:00,false
Lab,We,09:00,false
Lab,Th,09:00,false
Lab,Fr,09:00,false
Lab,Sa,09:00,false
Lab,Su,09:00,false
Lab,Mo,09:20,false
Lab,Tu,09:20,false
Lab,We,09:20,false
Lab,Th,09:20,false
Lab,Fr,09:20,false
Lab,Sa,09:20,false
Lab,Su,09:20,false
Lab,Mo,09:40,false
Lab,Tu,09:40,false
Lab,We,09:40,false
Lab,Th,09:40,false
Lab,Fr,09:40,false
Lab,Sa,09:40,false
Lab,Su,09:40,false
Lab,Mo,10:00,false
Lab,Tu,10:00,false
Lab,We,10:00,true
Lab,Th,10:00,false
Lab,Fr,10:00,false
Lab,Sa,10:00,false
Lab,Su,10:00,false
Lab,Mo,10:20,false
Lab,Tu,10:20,false
Lab,We,10:20,true
Lab,Th,10:20,false
Lab,Fr,10:20,false
Lab,Sa,10:20,false
Lab,Su,10:20,false
Lab,Mo,10:40,false
Lab,Tu,10:40,false
Lab,We,10:40,true
Lab,Th,10:40,false
Lab,Fr,10:40,false
Lab,Sa,10:40,false
Lab,Su,10:40,false
Lab,Mo,11:00,false
Lab,Tu,11:00,false
Lab,We,11:00,true
Lab,Th,11:00,false
Lab,Fr,11:00,false
Lab,Sa,11:00,false
Lab,Su,11:00,false
Lab,Mo,11:20,false
Lab,Tu,11:20,false
Lab,We,11:20,true
Lab,Th,11:20,false
Lab,Fr,11:20,false
Lab,Sa,11:20,false
Lab,Su,11:20,false
Lab,Mo,11:40,false
Lab,Tu,11:40,false
Lab,We,11:40,true
Lab,Th,11:40,false
Lab,Fr,11:40,false
Lab,Sa,11:40,false
Lab,Su,11:40,false
Lab,Mo,12:00,true
Lab,Tu,12:00,false
Lab,We,12:00,false
Lab,Th,12:00,false
Lab,Fr,12:00,false
Lab,Sa,12:00,false
Lab,Su,12:00,false
Lab,Mo,12:20,true
Lab,Tu,12:20,false
Lab,We,12:20,false
Lab,Th,12:20,false
Lab,Fr,12:20,false
Lab,Sa,12:20,false
Lab,Su,12:20,false
Lab,Mo,12:40,true
Lab,Tu,12:40,false
Lab,We,12:40,false
Lab,Th,12:40,false
Lab,Fr,12:40,false
Lab,Sa,12:40,false
Lab,Su,12:40,false
Lab,Mo,13:00,true
Lab,Tu,13:00,false
Lab,We,13:00,false
Lab,Th,13:00,false
Lab,Fr,13:00,false
Lab,Sa,13:00,false
Lab,Su,13:00,false
Lab,Mo,13:20,true
Lab,Tu,13:20,false
Lab,We,13:20,false
Lab,Th,13:20,false
Lab,Fr,13:20,false
Lab,Sa,13:20,false
Lab,Su,13:20,false
Lab,Mo,13:40,true
Lab,Tu,13:40,false
Lab,We,13:40,false
Lab,Th,13:40,false
Lab,Fr,13:40,false
Lab,Sa,13:40,false
Lab,Su,13:40,false
Lab,Mo,14:00,false
Lab,Tu,14:00,false
Lab,We,14:00,false
Lab,Th,14:00,false
Lab,Fr,14:00,false
Lab,Sa,14:00,false
Lab,Su,14:00,false
Lab,Mo,14:20,false
Lab,Tu,14:20,false
Lab,We,14:20,false
Lab,Th,14:20,false
Lab,Fr,14:20,false
Lab,Sa,14:20,false
Lab,Su,14:20,false
Lab,Mo,14:40,false
Lab,Tu,14:40,false
Lab,We,14:40,false
Lab,Th,14:40,false
Lab,Fr,14:40,false
Lab,Sa,14:40,false
Lab,Su,14:40,false
Lab,Mo,15:00,false
Lab,Tu,15:00,false
Lab,We,15:00,false
Lab,Th,15:00,false
Lab,Fr,15:00,false
Lab,Sa,15:00,false
Lab,Su,15:00,false
Lab,Mo,15:20,false
Lab,Tu,15:20,false
Lab,We,15:20,false
Lab,Th,15:20,false
Lab,Fr,15:20,false
Lab,Sa,15:20,false
Lab,Su,15:20,false
Lab,Mo,15:40,false
Lab,Tu,15:40,false
Lab,We,15:40,false
Lab,Th,15:40,false
Lab,Fr,15:40,false
Lab,Sa,15:40,false
Lab,Su,15:40,false
Lab (B-3),Mo,08:00,false
Lab (B-3),Tu,08:00,false
Lab (B-3),We,08:00,false
Lab (B-3),Th,08:00,false
Lab (B-3),Fr,08:00,false
Lab (B-3),Sa,08:00,false
Lab (B-3),Su,08:00,false
Lab (B-3),Mo,08:20,false
Lab (B-3),Tu,08:20,false
Lab (B-3),We,08:20,false
Lab (B-3),Th,08:20,false
Lab (B-3),Fr,08:20,false
Lab (B-3),Sa,08:20,false
Lab (B-3),Su,08:20,false
Lab (B-3),Mo,08:40,false
Lab (B-3),Tu,08:40,false
Lab (B-3),We,08:40,false
Lab (B-3),Th,08:40,false
Lab (B-3),Fr,08:40,false
Lab (B-3),Sa,08:40,false
Lab (B-3),Su,08:40,false
Lab (B-3),Mo,09:00,false
Lab (B-3),Tu,09:00,true
Lab (B-3),We,09:00,false
Lab (B-3),Th,09:00,true
Lab (B-3),Fr,09:00,false
Lab (B-3),Sa,09:00,false
Lab (B-3),Su,09:00,false
Lab (B-3),Mo,09:20,false
Lab (B-3),Tu,09:20,true
Lab (B-3),We,09:20,false
Lab (B-3),Th,09:20,true
Lab (B-3),Fr,09:20,false
Lab (B-3),Sa,09:20,false
Lab (B-3),Su,09:20,false
Lab (B-3),Mo,09:40,false
Lab (B-3),Tu,09:40,true
Lab (B-3),We,09:40,false
Lab (B-3),Th,09:40,true
Lab (B-3),Fr,09:40,false
Lab (B-3),Sa,09:40,false
Lab (B-3),Su,09:40,false
Lab (B-3),Mo,10:00,false
Lab (B-3),Tu,10:00,false
Lab (B-3),We,10:00,false
Lab (B-3),Th,10:00,false
Lab (B-3),Fr,10:00,true
Lab (B-3),Sa,10:00,false
Lab (B-3),Su,10:00,false
Lab (B-3),Mo,10:20,false
Lab (B-3),Tu,10:20,false
Lab (B-3),We,10:20,false
Lab (B-3),Th,10:20,false
Lab (B-3),Fr,10:20,true
Lab (B-3),Sa,10:20,false
Lab (B-3),Su,10:20,false
Lab (B-3),Mo,10:40,false
Lab (B-3),Tu,10:40,false
Lab (B-3),We,10:40,false
Lab (B-3),Th,10:40,false
Lab (B-3),Fr,10:40,true
Lab (B-3),Sa,10:40,false
Lab (B-3),Su,10:40,false
Lab (B-3),Mo,11:00,false
Lab (B-3),Tu,11:00,false
Lab (B-3),We,11:00,false
Lab (B-3),Th,11:00,false
Lab (B-3),Fr,11:00,false
Lab (B-3),Sa,11:00,false
Lab (B-3),Su,11:00,false
Lab (B-3),Mo,11:20,false
Lab (B-3),Tu,11:20,false
Lab (B-3),We,11:20,false
Lab (B-3),Th,11:20,false
Lab (B-3),Fr,11:20,false
Lab (B-3),Sa,11:20,false
Lab (B-3),Su,11:20,false
Lab (B-3),Mo,11:40,false
Lab (B-3),Tu,11:40,false
Lab (B-3),We,11:40,false
Lab (B-3),Th,11:40,false
Lab (B-3),Fr,11:40,false
Lab (B-3),Sa,11:40,false
Lab (B-3),Su,11:40,false
Lab (B-3),Mo,12:00,false
Lab (B-3),Tu,12:00,true
Lab (B-3),We,12:00,true
Lab (B-3),Th,12:00,false
Lab (B-3),Fr,12:00,false
Lab (B-3),Sa,12:00,false
Lab (B-3),Su,12:00,false
Lab (B-3),Mo,12:20,false
Lab (B-3),Tu,12:20,true
Lab (B-3),We,12:20,true
Lab (B-3),Th,12:20,false
Lab (B-3),Fr,12:20,false
Lab (B-3),Sa,12:20,false
Lab (B-3),Su,12:20,false
Lab (B-3),Mo,12:40,false
Lab (B-3),Tu,12:40,true
Lab (B-3),We,12:40,true
Lab (B-3),Th,12:40,false
Lab (B-3),Fr,12:40,false
Lab (B-3),Sa,12:40,false
Lab (B-3),Su,12:40,false
Lab (B-3),Mo,13:00,false
Lab (B-3),Tu,13:00,false
Lab (B-3),We,13:00,false
Lab (B-3),Th,13:00,false
Lab (B-3),Fr,13:00,false
Lab (B-3),Sa,13:00,false
Lab (B-3),Su,13:00,false
Lab (B-3),Mo,13:20,false
Lab (B-3),Tu,13:20,false
Lab (B-3),We,13:20,false
Lab (B-3),Th,13:20,false
Lab (B-3),Fr,13:20,false
Lab (B-3),Sa,13:20,false
Lab (B-3),Su,13:20,false
Lab (B-3),Mo,13:40,false
Lab (B-3),Tu,13:40,false
Lab (B-3),We,13:40,false
Lab (B-3),Th,13:40,false
Lab (B-3),Fr,13:40,false
Lab (B-3),Sa,13:40,false
Lab (B-3),Su,13:40,false
Lab (B-3),Mo,14:00,false
Lab (B-3),Tu,14:00,false
Lab (B-3),We,14:00,false
Lab (B-3),Th,14:00,false
Lab (B-3),Fr,14:00,false
Lab (B-3),Sa,14:00,false
Lab (B-3),Su,14:00,false
Lab (B-3),Mo,14:20,false
Lab (B-3),Tu,14:20,false
Lab (B-3),We,14:20,false
Lab (B-3),Th,14:20,false
Lab (B-3),Fr,14:20,false
Lab (B-3),Sa,14:20,false
Lab (B-3),Su,14:20,false
Lab (B-3),Mo,14:40,false
Lab (B-3),Tu,14:40,false
Lab (B-3),We,14:40,false
Lab (B-3),Th,14:40,false
Lab (B-3),Fr,14:40,false
Lab (B-3),Sa,14:40,false
Lab (B-3),Su,14:40,false
Lab (B-3),Mo,15:00,false
Lab (B-3),Tu,15:00,false
Lab (B-3),We,15:00,false
Lab (B-3),Th,15:00,false
Lab (B-3),Fr,15:00,false
Lab (B-3),Sa,15:00,false
Lab (B-3),Su,15:00,false
Lab (B-3),Mo,15:20,false
Lab (B-3),Tu,15:20,false
Lab (B-3),We,15:20,false
Lab (B-3),Th,15:20,false
Lab (B-3),Fr,15:20,false
Lab (B-3),Sa,15:20,false
Lab (B-3),Su,15:20,false
Lab (B-3),Mo,15:40,false
Lab (B-3),Tu,15:40,false
Lab (B-3),We,15:40,false
Lab (B-3),Th,15:40,false
Lab (B-3),Fr,15:40,false
Lab (B-3),Sa,15:40,false
Lab (B-3),Su,15:40,false
Lab-D,Mo,08:00,true
Lab-D,Tu,08:00,true
Lab-D,We,08:00,true
Lab-D,Th,08:00,true
Lab-D,Fr,08:00,true
Lab-D,Sa,08:00,true
Lab-D,Su,08:00,false
Lab-D,Mo,08:20,true
Lab-D,Tu,08:20,true
Lab-D,We,08:20,true
Lab-D,Th,08:20,true
Lab-D,Fr,08:20,true
Lab-D,Sa,08:20,true
Lab-D,Su,08:20,false
Lab-D,Mo,08:40,true
Lab-D,Tu,08:40,true
Lab-D,We,08:40,true
Lab-D,Th,08:40,true
Lab-D,Fr,08:40,true
Lab-D,Sa,08:40,true
Lab-D,Su,08:40,false
Lab-D,Mo,09:00,true
Lab-D,Tu,09:00,true
Lab-D,We,09:00,true
Lab-D,Th,09:00,true
Lab-D,Fr,09:00,true
Lab-D,Sa,09:00,true
Lab-D,Su,09:00,false
Lab-D,Mo,09:20,true
Lab-D,Tu,09:20,true
Lab-D,We,09:20,true
Lab-D,Th,09:20,true
Lab-D,Fr,09:20,true
Lab-D,Sa,09:20,true
Lab-D,Su,09:20,false
Lab-D,Mo,09:40,true
Lab-D,Tu,09:40,true
Lab-D,We,09:40,true
Lab-D,Th,09:40,true
Lab-D,Fr,09:40,true
Lab-D,Sa,09:40,true
Lab-D,Su,09:40,false
Lab-D,Mo,10:00,true
Lab-D,Tu,10:00,true
Lab-D,We,10:00,false
Lab-D,Th,10:00,true
Lab-D,Fr,10:00,false
Lab-D,Sa,10:00,true
Lab-D,Su,10:00,false
Lab-D,Mo,10:20,true
Lab-D,Tu,10:20,true
Lab-D,We,10:20,false
Lab-D,Th,10:20,true
Lab-D,Fr,10:20,false
Lab-D,Sa,10:20,true
Lab-D,Su,10:20,false
Lab-D,Mo,10:40,true
Lab-D,Tu,10:40,true
Lab-D,We,10:40,false
Lab-D,Th,10:40,true
Lab-D,Fr,10:40,false
Lab-D,Sa,10:40,true
Lab-D,Su,10:40,false
Lab-D,Mo,11:00,true
Lab-D,Tu,11:00,true
Lab-D,We,11:00,false
Lab-D,Th,11:00,true
Lab-D,Fr,11:00,true
Lab-D,Sa,11:00,true
Lab-D,Su,11:00,false
Lab-D,Mo,11:20,true
Lab-D,Tu,11:20,true
Lab-D,We,11:20,false
Lab-D,Th,11:20,true
Lab-D,Fr,11:20,true
Lab-D,Sa,11:20,true
Lab-D,Su,11:20,false
Lab-D,Mo,11:40,true
Lab-D,Tu,11:40,true
Lab-D,We,11:40,false
Lab-D,Th,11:40,true
Lab-D,Fr,11:40,true
Lab-D,Sa,11:40,true
Lab-D,Su,11:40,false
Lab-D,Mo,12:00,false
Lab-D,Tu,12:00,true
Lab-D,We,12:00,true
Lab-D,Th,12:00,true
Lab-D,Fr,12:00,true
Lab-D,Sa,12:00,true
Lab-D,Su,12:00,false
Lab-D,Mo,12:20,false
Lab-D,Tu,12:20,true
Lab-D,We,12:20,true
Lab-D,Th,12:20,true
Lab-D,Fr,12:20,true
Lab-D,Sa,12:20,true
Lab-D,Su,12:20,false
Lab-D,Mo,12:40,false
Lab-D,Tu,12:40,true
Lab-D,We,12:40,true
Lab-D,Th,12:40,true
Lab-D,Fr,12:40,true
Lab-D,Sa,12:40,true
Lab-D,Su,12:40,false
Lab-D,Mo,13:00,false
Lab-D,Tu,13:00,true
Lab-D,We,13:00,true
Lab-D,Th,13:00,true
Lab-D,Fr,13:00,false
Lab-D,Sa,13:00,true
Lab-D,Su,13:00,false
Lab-D,Mo,13:20,false
Lab-D,Tu,13:20,true
Lab-D,We,13:20,true
Lab-D,Th,13:20,true
Lab-D,Fr,13:20,false
Lab-D,Sa,13:20,true
Lab-D,Su,13:20,false
Lab-D,Mo,13:40,false
Lab-D,Tu,13:40,true
Lab-D,We,13:40,true
Lab-D,Th,13:40,true
Lab-D,Fr,13:40,false
Lab-D,Sa,13:40,true
Lab-D,Su,13:40,false
Lab-D,Mo,14:00,false
Lab-D,Tu,14:00,false
Lab-D,We,14:00,false
Lab-D,Th,14:00,false
Lab-D,Fr,14:00,false
Lab-D,Sa,14:00,false
Lab-D,Su,14:00,false
Lab-D,Mo,14:20,false
Lab-D,Tu,14:20,false
Lab-D,We,14:20,false
Lab-D,Th,14:20,false
Lab-D,Fr,14:20,false
Lab-D,Sa,14:20,false
Lab-D,Su,14:20,false
Lab-D,Mo,14:40,false
Lab-D,Tu,14:40,false
Lab-D,We,14:40,false
Lab-D,Th,14:40,false
Lab-D,Fr,14:40,false
Lab-D,Sa,14:40,false
Lab-D,Su,14:40,false
Lab-D,Mo,15:00,false
Lab-D,Tu,15:00,false
Lab-D,We,15:00,false
Lab-D,Th,15:00,false
Lab-D,Fr,15:00,false
Lab-D,Sa,15:00,false
Lab-D,Su,15:00,false
Lab-D,Mo,15:20,false
Lab-D,Tu,15:20,false
Lab-D,We,15:20,false
Lab-D,Th,15:20,false
Lab-D,Fr,15:20,false
Lab-D,Sa,15:20,false
Lab-D,Su,15:20,false
Lab-D,Mo,15:40,false
Lab-D,Tu,15:40,false
Lab-D,We,15:40,false
Lab-D,Th,15:40,false
Lab-D,Fr,15:40,false
Lab-D,Sa,15:40,false
Lab-D,Su,15:40,false
Lab-D1,Mo,08:00,true
Lab-D1,Tu,08:00,true
Lab-D1,We,08:00,true
Lab-D1,Th,08:00,true
Lab-D1,Fr,08:00,true
Lab-D1,Sa,08:00,true
Lab-D1,Su,08:00,false
Lab-D1,Mo,08:20,true
Lab-D1,Tu,08:20,true
Lab-D1,We,08:20,true
Lab-D1,Th,08:20,true
Lab-D1,Fr,08:20,true
Lab-D1,Sa,08:20,true
Lab-D1,Su,08:20,false
Lab-D1,Mo,08:40,true
Lab-D1,Tu,08:40,true
Lab-D1,We,08:40,true
Lab-D1,Th,08:40,true
Lab-D1,Fr,08:40,true
Lab-D1,Sa,08:40,true
Lab-D1,Su,08:40,false
Lab-D1,Mo,09:00,true
Lab-D1,Tu,09:00,true
Lab-D1,We,09:00,true
Lab-D1,Th,09:00,true
Lab-D1,Fr,09:00,true
Lab-D1,Sa,09:00,true
Lab-D1,Su,09:00,false
Lab-D1,Mo,09:20,true
Lab-D1,Tu,09:20,true
Lab-D1,We,09:20,true
Lab-D1,Th,09:20,true
Lab-D1,Fr,09:20,true
Lab-D1,Sa,09:20,true
Lab-D1,Su,09:20,false
Lab-D1,Mo,09:40,true
Lab-D1,Tu,09:40,true
Lab-D1,We,09:40,true
Lab-D1,Th,09:40,true
Lab-D1,Fr,09:40,true
Lab-D1,Sa,09:40,true
Lab-D1,Su,09:40,false
Lab-D1,Mo,10:00,true
Lab-D1,Tu,10:00,true
Lab-D1,We,10:00,true
Lab-D1,Th,10:00,true
Lab-D1,Fr,10:00,false
Lab-D1,Sa,10:00,true
Lab-D1,Su,10:00,false
Lab-D1,Mo,10:20,true
Lab-D1,Tu,10:20,true
Lab-D1,We,10:20,true
Lab-D1,Th,10:20,true
Lab-D1,Fr,10:20,false
Lab-D1,Sa,10:20,true
Lab-D1,Su,10:20,false
Lab-D1,Mo,10:40,true
Lab-D1,Tu,10:40,true
Lab-D1,We,10:40,true
Lab-D1,Th,10:40,true
Lab-D1,Fr,10:40,false
Lab-D1,Sa,10:40,true
Lab-D1,Su,10:40,false
Lab-D1,Mo,11:00,true
Lab-D1,Tu,11:00,true
Lab-D1,We,11:00,true
Lab-D1,Th,11:00,true
Lab-D1,Fr,11:00,true
Lab-D1,Sa,11:00,true
Lab-D1,Su,11:00,false
Lab-D1,Mo,11:20,true
Lab-D1,Tu,11:20,true
Lab-D1,We,11:20,true
Lab-D1,Th,11:20,true
Lab-D1,Fr,11:20,true
Lab-D1,Sa,11:20,true
Lab-D1,Su,11:20,false
Lab-D1,Mo,11:40,true
Lab-D1,Tu,11:40,true
Lab-D1,We,11:40,true
Lab-D1,Th,11:40,true
Lab-D1,Fr,11:40,true
Lab-D1,Sa,11:40,true
Lab-D1,Su,11:40,false
Lab-D1,Mo,12:00,false
Lab-D1,Tu,12:00,true
Lab-D1,We,12:00,true
Lab-D1,Th,12:00,true
Lab-D1,Fr,12:00,true
Lab-D1,Sa,12:00,true
Lab-D1,Su,12:00,false
Lab-D1,Mo,12:20,false
Lab-D1,Tu,12:20,true
Lab-D1,We,12:20,true
Lab-D1,Th,12:20,true
Lab-D1,Fr,12:20,true
Lab-D1,Sa,12:20,true
Lab-D1,Su,12:20,false
Lab-D1,Mo,12:40,false
Lab-D1,Tu,12:40,true
Lab-D1,We,12:40,true
Lab-D1,Th,12:40,true
Lab-D1,Fr,12:40,true
Lab-D1,Sa,12:40,true
Lab-D1,Su,12:40,false
Lab-D1,Mo,13:00,false
Lab-D1,Tu,13:00,true
Lab-D1,We,13:00,true
Lab-D1,Th,13:00,true
Lab-D1,Fr,13:00,false
Lab-D1,Sa,13:00,true
Lab-D1,Su,13:00,false
Lab-D1,Mo,13:20,false
Lab-D1,Tu,13:20,true
Lab-D1,We,13:20,true
Lab-D1,Th,13:20,true
Lab-D1,Fr,13:20,false
Lab-D1,Sa,13:20,true
Lab-D1,Su,13:20,false
Lab-D1,Mo,13:40,false
Lab-D1,Tu,13:40,true
Lab-D1,We,13:40,true
Lab-D1,Th,13:40,true
Lab-D1,Fr,13:40,false
Lab-D1,Sa,13:40,true
Lab-D1,Su,13:40,false
Lab-D1,Mo,14:00,false
Lab-D1,Tu,14:00,false
Lab-D1,We,14:00,true
Lab-D1,Th,14:00,false
Lab-D1,Fr,14:00,false
Lab-D1,Sa,14:00,false
Lab-D1,Su,14:00,false
Lab-D1,Mo,14:20,false
Lab-D1,Tu,14:20,false
Lab-D1,We,14:20,true
Lab-D1,Th,14:20,false
Lab-D1,Fr,14:20,false
Lab-D1,Sa,14:20,false
Lab-D1,Su,14:20,false
Lab-D1,Mo,14:40,false
Lab-D1,Tu,14:40,false
Lab-D1,We,14:40,true
Lab-D1,Th,14:40,false
Lab-D1,Fr,14:40,false
Lab-D1,Sa,14:40,false
Lab-D1,Su,14:40,false
Lab-D1,Mo,15:00,false
Lab-D1,Tu,15:00,false
Lab-D1,We,15:00,true
Lab-D1,Th,15:00,false
Lab-D1,Fr,15:00,false
Lab-D1,Sa,15:00,false
Lab-D1,Su,15:00,false
Lab-D1,Mo,15:20,false
Lab-D1,Tu,15:20,false
Lab-D1,We,15:20,true
Lab-D1,Th,15:20,false
Lab-D1,Fr,15:20,false
Lab-D1,Sa,15:20,false
Lab-D1,Su,15:20,false
Lab-D1,Mo,15:40,false
Lab-D1,Tu,15:40,false
Lab-D1,We,15:40,true
Lab-D1,Th,15:40,false
Lab-D1,Fr,15:40,false
Lab-D1,Sa,15:40,false
Lab-D1,Su,15:40,false
Microbiology Lab,Mo,08:00,false
Microbiology Lab,Tu,08:00,false
Microbiology Lab,We,08:00,false
Microbiology Lab,Th,08:00,false
Microbiology Lab,Fr,08:00,false
Microbiology Lab,Sa,08:00,false
Microbiology Lab,Su,08:00,false
Microbiology Lab,Mo,08:20,false
Microbiology Lab,Tu,08:20,false
Microbiology Lab,We,08:20,false
Microbiology Lab,Th,08:20,false
Microbiology Lab,Fr,08:20,false
Microbiology Lab,Sa,08:20,false
Microbiology Lab,Su,08:20,false
Microbiology Lab,Mo,08:40,false
Microbiology Lab,Tu,08:40,false
Microbiology Lab,We,08:40,false
Microbiology Lab,Th,08:40,false
Microbiology Lab,Fr,08:40,false
Microbiology Lab,Sa,08:40,false
Microbiology Lab,Su,08:40,false
Microbiology Lab,Mo,09:00,false
Microbiology Lab,Tu,09:00,false
Microbiology Lab,We,09:00,false
Microbiology Lab,Th,09:00,false
Microbiology Lab,Fr,09:00,false
Microbiology Lab,Sa,09:00,false
Microbiology Lab,Su,09:00,false
Microbiology Lab,Mo,09:20,false
Microbiology Lab,Tu,09:20,false
Microbiology Lab,We,09:20,false
Microbiology Lab,Th,09:20,false
Microbiology Lab,Fr,09:20,false
Microbiology Lab,Sa,09:20,false
Microbiology Lab,Su,09:20,false
Microbiology Lab,Mo,09:40,false
Microbiology Lab,Tu,09:40,false
Microbiology Lab,We,09:40,false
Microbiology Lab,Th,09:40,false
Microbiology Lab,Fr,09:40,false
Microbiology Lab,Sa,09:40,false
Microbiology Lab,Su,09:40,false
Microbiology Lab,Mo,10:00,true
Microbiology Lab,Tu,10:00,true
Microbiology Lab,We,10:00,false
Microbiology Lab,Th,10:00,false
Microbiology Lab,Fr,10:00,false
Microbiology Lab,Sa,10:00,false
Microbiology Lab,Su,10:00,false
Microbiology Lab,Mo,10:20,true
Microbiology Lab,Tu,10:20,true
Microbiology Lab,We,10:20,false
Microbiology Lab,Th,10:20,false
Microbiology Lab,Fr,10:20,false
Microbiology Lab,Sa,10:20,false
Microbiology Lab,Su,10:20,false
Microbiology Lab,Mo,10:40,true
Microbiology Lab,Tu,10:40,true
Microbiology Lab,We,10:40,false
Microbiology Lab,Th,10:40,false
Microbiology Lab,Fr,10:40,false
Microbiology Lab,Sa,10:40,false
Microbiology Lab,Su,10:40,false
Microbiology Lab,Mo,11:00,true
Microbiology Lab,Tu,11:00,true
Microbiology Lab,We,11:00,false
Microbiology Lab,Th,11:00,false
Microbiology Lab,Fr,11:00,false
Microbiology Lab,Sa,11:00,false
Microbiology Lab,Su,11:00,false
Microbiology Lab,Mo,11:20,true
Microbiology Lab,Tu,11:20,true
Microbiology Lab,We,11:20,false
Microbiology Lab,Th,11:20,false
Microbiology Lab,Fr,11:20,false
Microbiology Lab,Sa,11:20,false
Microbiology Lab,Su,11:20,false
Microbiology Lab,Mo,11:40,true
Microbiology Lab,Tu,11:40,true
Microbiology Lab,We,11:40,false
Microbiology Lab,Th,11:40,false
